"Year","Plot","Tag","Morphoname","Taxon","Identification.uncertain","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Died.this.census","Died.this.census.final","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Number.of.individuals.represented.by.tag","Length.per.individual..cm.","Height.per.individual..cm.","Notes"
2023,"19","2373","Heterotheca villosa","Heterotheca villosa",0,84,140,-10,-10,0,0,3.4,1.5,0,0,1,,,"caps recounted on 8/16/23"
2023,"19","2374","Lupinus argenteus","Lupinus argenteus",0,65,34,-10,-10,0,0,21,12,5,0,1,,,
2023,"19","2378","Ivesia gordonii","Ivesia gordonii",0,74,48,-10,-10,0,0,6,3.5,2,0,1,,,
2023,"19","2379","Eriogonum umbellatum","Eriogonum umbellatum",0,170,120,5,0,0,0,2.5,2.5,0,0,1,,,
2023,"19","2869","Ivesia gordonii","Ivesia gordonii",0,129,80,-5,-5,0,0,1.5,1.5,0,0,1,,,
2023,"19","2870","Ivesia gordonii","Ivesia gordonii",0,124,82.5,-5,-5,0,0,0.3,0.5,0,0,1,,,
2023,"19","340","Ivesia gordonii","Ivesia gordonii",0,53,17,-10,-10,0,0,15,6,5,0,1,,,
2023,"19","342","Eriogonum umbellatum","Eriogonum umbellatum",0,109,23,-40,-12,0,0,113,4,30,0,1,,,"fairy ring plant; remeasured location, ant nest status assumed"
2023,"19","344","Heterotheca villosa","Heterotheca villosa",0,105,30,0,5,0,0,54,6,4,0,1,,,"3 clumps, 1 clump at y=8, recount; caps recounted on 8/16/23"
2023,"19","345","Lupinus argenteus","Lupinus argenteus",0,91,32,-5,10,0,0,29,18.5,24,0,1,,,"new offset"
2023,"19","346","Elymus lanceolatus","Elymus lanceolatus",0,109,23,-8,-1,0,0,2,5,0,0,1,,,"in fairy ring, empty area, new offset, ant nest status assumed"
2023,"19","347","Elymus lanceolatus","Elymus lanceolatus",0,142,14,10,0,0,0,16,9.5,0,0,1,,,"2 clumps, ant nest status assumed"
2023,"19","348","Ivesia gordonii","Ivesia gordonii",0,125,62,-10,-10,0,0,6,4,2,0,1,,,
2023,"19","350","Eriogonum umbellatum","Eriogonum umbellatum",0,182,47,-5,0,0,0,6.5,3,0,0,1,,,
2023,"19","351","Ivesia gordonii","Ivesia gordonii",0,161,66,-10,-10,0,0,13,4.5,4,0,1,,,
2023,"19","352","Ivesia gordonii","Ivesia gordonii",0,179,66,-10,-10,0,0,7,5,4,0,1,,,
2023,"19","353","Eriogonum umbellatum","Eriogonum umbellatum",0,108,90,-10,-10,0,0,15,2,2,0,1,,,
2023,"19","357","Ivesia gordonii","Ivesia gordonii",0,105,105,-5,0,0,0,5,4,1,0,1,,,
2023,"19","358","Ivesia gordonii","Ivesia gordonii",0,169,100,-10,-10,0,0,6.5,3,2,0,1,,,
2023,"19","359","Eriogonum umbellatum","Eriogonum umbellatum",0,150,110,-1,0,0,0,9,2.5,0,0,1,,,
2023,"19","360","Ivesia gordonii","Ivesia gordonii",0,136,113,-5,0,0,0,4,3.5,1,0,1,,,
2023,"19","363","Heterotheca villosa","Heterotheca villosa",0,169,116,-10,0,0,0,17,5,7,0,1,,,"recount; caps recounted on 8/16/23"
2023,"19","364","Eriogonum umbellatum","Eriogonum umbellatum",0,161,128,-5,0,0,0,18.5,2,0,0,1,,,"fairyring"
2023,"19","365","Ivesia gordonii","Ivesia gordonii",0,155,130,-5,0,0,0,6.5,4,2,0,1,,,
2023,"19","366","Elymus lanceolatus","Elymus lanceolatus",0,165,130,10,0,0,0,6.5,8,0,0,1,,,"2 clumps"
2023,"19","367","Eriogonum umbellatum","Eriogonum umbellatum",0,180,156,-10,-10,0,0,4,1.5,0,0,1,,,
2023,"19","368","Eriogonum umbellatum","Eriogonum umbellatum",0,113,177,-10,-10,0,0,50,3.5,27,0,1,,,
2023,"19","369","Heterotheca villosa","Heterotheca villosa",0,103,145,-10,-10,0,0,19.5,4,2,0,1,,,"recount; caps recounted on 8/16/23"
2023,"19","370","Eriogonum umbellatum","Eriogonum umbellatum",0,86,145,-10,-10,0,0,11,3.5,1,0,1,,,
2023,"19","371","Ivesia gordonii","Ivesia gordonii",0,79,150,-10,-10,0,0,11.5,6,4,0,1,,,
2023,"19R","3246","Eriogonum umbellatum","Eriogonum umbellatum",0,93,52,-16,-16,0,0,51,3,36,0,1,,,
2023,"19R","3247","Elymus lanceolatus","Elymus lanceolatus",0,101,63,5,5,0,0,0.7,4,0,0,1,,,
2023,"19R","3248","Arenaria congesta","Arenaria congesta",0,155,7,-5,-5,0,0,5,3,2,0,1,,,
2023,"19R","3249","Arenaria congesta","Arenaria congesta",0,168,7,-5,-5,0,0,7.5,4,6,0,1,,,
2023,"19R","3250","Penstemon whippleanus","Penstemon whippleanus",0,170,1,-5,-5,0,0,9,19,1,0,1,,,
2023,"19R","3251","Arenaria congesta","Arenaria congesta",0,193,20,-5,-5,0,0,10,9,1,0,1,,,
2023,"19R","3252","Ivesia gordonii","Ivesia gordonii",0,193,19,0,5,0,0,1.5,2.5,0,0,1,,,
2023,"19R","3253","Eriogonum umbellatum","Eriogonum umbellatum",0,193,17,-5,-5,0,0,0.6,1.5,0,0,1,,,
2023,"19R","3254","Ivesia gordonii","Ivesia gordonii",0,195,12,-5,-5,1,0,0,0,0,0,1,,,
2023,"19R","3255","Elymus lanceolatus","Elymus lanceolatus",0,44,7,-10,-10,0,0,27,20,1,0,1,,,
2023,"19R","3256","Eriogonum umbellatum","Eriogonum umbellatum",0,54,13,-6,-8,0,0,26.5,2,0,0,1,,,
2023,"19R","3257","Eriogonum umbellatum","Eriogonum umbellatum",0,16,26,-8,-8,0,0,15.5,2,3,0,1,,,
2023,"19R","3258","Eriogonum umbellatum","Eriogonum umbellatum",0,55,80,-13,-13,0,0,23,2,0,0,1,,,"fairyring"
2023,"19R","3259","Elymus lanceolatus","Elymus lanceolatus",0,55,80,-14,-11,0,0,24,17,3,0,1,,,
2023,"19R","3260","Heterotheca villosa","Heterotheca villosa",0,0,49,-5,-5,0,0,7.5,3,0,0,1,,,"recount; caps recounted on 8/16/23"
2023,"19R","3261","Elymus lanceolatus","Elymus lanceolatus",0,5,51,0,-5,0,0,16,10,0,0,1,,,
2023,"19R","3262","Eriogonum umbellatum","Eriogonum umbellatum",0,4,48,0,-5,0,0,7,2,0,0,1,,,"2 clumps"
2023,"19R","3263","Ivesia gordonii","Ivesia gordonii",0,9,59,0,5,0,0,1,2.5,0,0,1,,,
2023,"19R","3264","Ivesia gordonii","Ivesia gordonii",0,13,139,-5,-5,0,0,7,5,1,0,1,,,
2023,"19R","3265","Ivesia gordonii","Ivesia gordonii",0,23,131,-5,-5,0,0,11.5,5,2,0,1,,,
2023,"19R","3266","Ivesia gordonii","Ivesia gordonii",0,42,183,-5,-5,0,0,12,5,3,0,1,,,"flowers eaten"
2023,"19R","3267","Ivesia gordonii","Ivesia gordonii",0,64,178,-5,-5,0,0,12.5,6,0,0,1,,,"flowers eaten"
2023,"19R","3268","Ivesia gordonii","Ivesia gordonii",0,62,170,-5,-2,0,0,14.5,7,4,0,1,,,"flowers eaten"
2023,"19R","3269","Elymus lanceolatus","Elymus lanceolatus",0,67,169,-5,-5,0,0,7,13,0,0,1,,,
2023,"19R","3270","Heterotheca villosa","Heterotheca villosa",0,70,165,-5,-5,0,0,11.5,6.5,4,0,1,,,"recount; caps recounted on 8/16/23"
2023,"19R","3271","Eriogonum umbellatum","Eriogonum umbellatum",0,66,177,0,5,0,0,1,1,0,0,1,,,
2023,"19R","3272","Eriogonum umbellatum","Eriogonum umbellatum",0,131,203,-12,-15,0,0,44.5,3,32,0,1,,,
2023,"19R","3273","Chaenactis douglasii","Chaenactis douglasii",0,134,190,0,-5,0,0,1.5,2,0,0,1,,,
2023,"19R","3274","Senecio crassulus","Senecio crassulus",0,141,200,5,0,0,0,3,11.5,0,0,1,,,
2023,"19R","3275","Ivesia gordonii","Ivesia gordonii",0,160,137,-5,0,0,0,9.5,4.5,1,0,1,,,"flowers eaten"
2023,"19R","3276","Ivesia gordonii","Ivesia gordonii",0,155,127,-5,-5,0,0,12,5,0,0,1,,,"flowers eaten"
2023,"19R","3277","Ivesia gordonii","Ivesia gordonii",0,172,117,-5,-5,0,0,11,4.5,1,0,1,,,"flowers eaten"
2023,"19R","3278","Eriogonum umbellatum","Eriogonum umbellatum",0,176,113,-5,-5,0,0,1.1,1,0,0,1,,,
2023,"19R","3279","Pseudocymopterus montanus","Pseudocymopterus montanus",0,165,83,-5,-5,0,0,13,5,1,0,1,,,"Flowers eaten"
2023,"19R","3280","Elymus lanceolatus","Elymus lanceolatus",0,182,91,-20,2,0,0,21,21,5,0,1,,,
2023,"19R","3281","Elymus lanceolatus","Elymus lanceolatus",0,174,72,0,-5,0,0,1,3,0,0,1,,,
2023,"1R","3090","Eriogonum umbellatum","Eriogonum umbellatum",0,39,42,-15,-15,0,0,35,3.2,39,0,1,,,
2023,"1R","3091","Ivesia gordonii","Ivesia gordonii",0,34,35,-5,-5,0,0,0.2,0.7,0,0,1,,,"looks sad"
2023,"1R","3092","Lupinus argenteus","Lupinus argenteus",0,7,21,-5,-5,0,0,2,2.5,0,0,1,,,
2023,"1R","3093","Ivesia gordonii","Ivesia gordonii",0,8,23,0,5,0,0,0.7,0.8,0,0,1,,,
2023,"1R","3094","Ivesia gordonii","Ivesia gordonii",0,30,39,-5,-5,0,0,0.3,0.5,0,0,1,,,
2023,"1R","3095","Ivesia gordonii","Ivesia gordonii",0,60,40,-5,-5,0,0,0,0,0,0,1,,,
2023,"1R","3096","Achnatherum lettermanii","Achnatherum lettermanii",0,62,36,-5,-5,0,0,13,8.5,0,0,1,,,
2023,"1R","3097","Achnatherum lettermanii","Achnatherum lettermanii",0,58,49,-5,-5,0,0,21,11.5,2,0,1,,,
2023,"1R","3098","Ivesia gordonii","Ivesia gordonii",0,98,40,-5,-5,0,0,1,1.5,0,0,1,,,
2023,"1R","3099","Ivesia gordonii","Ivesia gordonii",0,87,43,-5,-5,0,0,0.8,0.5,0,0,1,,,"barely alive"
2023,"1R","3100","Ivesia gordonii","Ivesia gordonii",0,88,63,-5,-5,0,0,1.5,1,0,0,1,,,
2023,"1R","3101","Ivesia gordonii","Ivesia gordonii",0,82,79,-5,-5,0,0,3,3.5,0,0,1,,,
2023,"1R","3102","Ivesia gordonii","Ivesia gordonii",0,65,95,0,5,0,0,12,4.5,5,0,1,,,
2023,"1R","3103","Ivesia gordonii","Ivesia gordonii",0,60,92,0,-5,0,0,39,3,0,0,10,2,2,"Diagonal line from UL to LR. Flag for review in 2022 data"
2023,"1R","3104","Achnatherum lettermanii","Achnatherum lettermanii",0,51,86,-5,-5,0,0,14,8.5,0,0,1,,,
2023,"1R","3105","Ivesia gordonii","Ivesia gordonii",0,21,142,-5,-5,0,0,7,4,0,0,1,,,"flowers eaten"
2023,"1R","3106","Lupinus argenteus","Lupinus argenteus",0,28,134,-5,-5,0,0,13.5,9.5,1,0,1,,,
2023,"1R","3107","Ivesia gordonii","Ivesia gordonii",0,25,133,-5,-5,0,0,0.5,1,0,0,1,,,
2023,"1R","3108","Ivesia gordonii","Ivesia gordonii",0,21,99,-5,-5,0,0,13.5,5,5,0,1,,,"flowers eaten"
2023,"1R","3109","Ivesia gordonii","Ivesia gordonii",0,43,95,-5,-5,0,0,1,1,0,0,1,,,"dying"
2023,"1R","3110","Ivesia gordonii","Ivesia gordonii",0,43,95,-5,-5,0,0,5,2,0,0,3,1.5,1,
2023,"1R","3111","Ivesia gordonii","Ivesia gordonii",0,33,76,-5,0,0,0,15.5,1.2,0,0,4,1,1,"Left side of mound"
2023,"2","17","Ivesia gordonii","Ivesia gordonii",0,101,171,-5,-5,0,0,21,8,6,0,1,,,"flowers eaten"
2023,"20","1181","Arenaria congesta","Arenaria congesta",0,4,28,-5,-5,0,0,5,3,0,0,1,,,
2023,"20","1183","Arenaria congesta","Arenaria congesta",0,48,35,-10,-10,0,0,17,3.5,10,0,6,2.5,3,"Horizontal!"
2023,"20","1855","Lupinus argenteus","Lupinus argenteus",0,125,66,-10,-10,0,0,23,18,7,0,1,,,
2023,"20","1865","Arenaria congesta","Arenaria congesta",0,64,43,-10,-10,0,0,1.5,3,0,0,1,,,
2023,"20","1866","Arenaria congesta","Arenaria congesta",0,49,29,-11,-6,0,0,14.5,7,9,0,3,3,3,"diagonal"
2023,"20","1879","Penstemon whippleanus","Penstemon whippleanus",0,5.5,11,-10,-10,0,0,20,19,9,0,1,,,"root unstable, loose"
2023,"20","2222","Elymus lanceolatus","Elymus lanceolatus",0,4,4,-10,-10,0,0,21,18,2,0,1,,,
2023,"20","2227","Ivesia gordonii","Ivesia gordonii",0,33,44,-10,-10,0,0,7,6,1,0,1,,,
2023,"20","2381","Elymus lanceolatus","Elymus lanceolatus",0,4,76,0,-5,0,0,25,18,9,0,1,,,"only in plot part, encroaching into 19R"
2023,"20","2448","Ivesia gordonii","Ivesia gordonii",0,19,25,-10,-10,0,0,10,6.5,5,0,1,,,
2023,"20","2449","Arenaria congesta","Arenaria congesta",0,48,44,-5,0,0,0,5.5,3.5,2,0,1,,,
2023,"20","2617","Eriogonum umbellatum","Eriogonum umbellatum",0,149,158,-5,0,0,0,0.8,1,0,0,1,,,
2023,"20","2620","Ivesia gordonii","Ivesia gordonii",0,57.5,139,-5,-5,0,0,2.5,2.5,0,0,1,,,
2023,"20","2623","Agoseris glauca","Agoseris glauca",0,46.5,72,5,-5,0,0,6.5,8,2,0,1,,,
2023,"20","2766","Arenaria congesta","Arenaria congesta",0,32,19,4,2,0,0,14,6,7,0,1,,,"1 clump"
2023,"20","2767","Elymus lanceolatus","Elymus lanceolatus",0,176,169,-5,-5,0,0,34,19,3,0,1,,,
2023,"20","2768","Lupinus argenteus","Lupinus argenteus",0,145,53,-5,-5,0,0,19,17,2,0,1,,,
2023,"20","2769","Elymus lanceolatus","Elymus lanceolatus",0,40,69,-5,-5,0,0,11,23.5,3,0,1,,,
2023,"20","2873","Eriogonum umbellatum","Eriogonum umbellatum",0,35,44,0,5,1,0,0,0,0,0,1,,,
2023,"20","2874","Ivesia gordonii","Ivesia gordonii",0,37,47,0,5,0,0,1,1.5,0,0,1,,,
2023,"20","2875","Arenaria congesta","Arenaria congesta",0,19,29,-5,-5,0,0,4.5,3,2,0,1,,,
2023,"20","2876","Arenaria congesta","Arenaria congesta",0,6,2,-5,-5,0,0,6,4,1,0,1,,,"2 clumps"
2023,"20","3018","Achnatherum lettermanii","Achnatherum lettermanii",0,0,73,0,-19,0,0,5.5,3,0,0,1,,,
2023,"20","3019","Lupinus argenteus","Lupinus argenteus",0,184,58,-5,-5,0,0,11,7,0,0,1,,,
2023,"20","3020","Phacelia hastata","Phacelia hastata",0,135,66,-5,-5,1,0,0,0,0,0,1,,,
2023,"20","3021","Ivesia gordonii","Ivesia gordonii",0,7,34,-5,0,0,0,1.5,2,0,0,1,,,
2023,"20","3022","Ivesia gordonii","Ivesia gordonii",0,15,36,0,-5,0,0,1.5,2,0,0,1,,,
2023,"20","3023","Eriogonum umbellatum","Eriogonum umbellatum",0,32,34,0,0,1,0,0,0,0,0,1,,,
2023,"20","3024","Agoseris glauca","Agoseris glauca",0,20,28,0,-5,0,0,5,3,0,0,2,0.6,2.5,
2023,"20","3025","Senecio crassulus","Senecio crassulus",0,23,30,-3,-5,0,0,1.5,4.5,0,0,1,,,
2023,"20","3026","Ivesia gordonii","Ivesia gordonii",0,55,57,-5,-5,0,0,1,1.5,0,0,1,,,
2023,"20","3027","Elymus lanceolatus","Elymus lanceolatus",0,13,68,0,-5,0,0,3,4.5,0,0,1,,,
2023,"20","3583","Agoseris glauca","Agoseris glauca",0,134,62,0,-10,0,0,1.5,5,0,1,1,,,
2023,"20","3584","Heterotheca villosa","Heterotheca villosa",0,143,147,-10,-10,0,0,26,10,71,0,1,,,"tag lost. New tag=3584. recount; caps recounted on 8/16/23"
2023,"20","3585","Eriogonum umbellatum","Eriogonum umbellatum",0,55,39,5,5,0,0,0.6,1,0,1,1,,,
2023,"20","3586","Arenaria congesta","Arenaria congesta",0,18,23,-10,-10,0,0,3.5,2,1,0,1,,,"tag lost. New tag=3586"
2023,"20","3587","Ivesia gordonii","Ivesia gordonii",0,11,35,0,5,0,0,0.4,0.5,0,1,1,,,
2023,"20","386","Arenaria congesta","Arenaria congesta",0,30.5,34,5,-5,0,0,32,6,40,0,1,,,
2023,"20","392","Ivesia gordonii","Ivesia gordonii",0,43,70,-10,-10,0,0,10.5,5,0,0,1,,,
2023,"20","400","Eriogonum umbellatum","Eriogonum umbellatum",0,43,4,-10,5,0,0,30,3,27,0,1,,,
2023,"20","402","Arenaria congesta","Arenaria congesta",0,76,26,-10,-10,0,0,13,7,9,0,1,,,"below ELYLAN mound"
2023,"20","403","Elymus lanceolatus","Elymus lanceolatus",0,72,30,-10,-10,0,0,18,17,2,0,1,,,"2 clumps"
2023,"20","404","Arenaria congesta","Arenaria congesta",0,74,32,-10,-10,0,0,15,6,8,0,1,,,
2023,"20","408","Elymus lanceolatus","Elymus lanceolatus",0,97,20,-10,-10,0,0,21,12,2,0,1,,,"thinning on right"
2023,"20","412","Eriogonum umbellatum","Eriogonum umbellatum",0,130,102,0,1,0,0,45,3,14,0,1,,,"fairy ring, tag above plant"
2023,"20","413","Elymus lanceolatus","Elymus lanceolatus",0,118,79,-10,-10,0,0,37,25,10,0,1,,,"1 big clump"
2023,"20","423","Ivesia gordonii","Ivesia gordonii",0,179,178,-13,-9,0,0,4,3,1,0,1,,,"shaded, new offset"
2023,"20","432","Ivesia gordonii","Ivesia gordonii",0,40,181,-10,-10,0,0,13,5,3,0,1,,,"some flowers eaten"
2023,"20","433","Ivesia gordonii","Ivesia gordonii",0,7,167,-10,-10,0,0,11,8,0,0,1,,,"flowers eaten"
2023,"20","434","Ivesia gordonii","Ivesia gordonii",0,0,151,5,-5,0,0,9,6,0,0,1,,,
2023,"20","435","Ivesia gordonii","Ivesia gordonii",0,10,147,-10,-10,0,0,19,6,2,0,1,,,"flowers eaten"
2023,"20","436","Eriogonum umbellatum","Eriogonum umbellatum",0,0,73,0,-10,0,0,75,4.5,185,0,1,,,
2023,"21","1622","Poa stenantha","Poa stenantha",0,149,188,-10,-10,0,0,5.5,9.5,0,0,1,,,"2 clumps"
2023,"21","2244","Ivesia gordonii","Ivesia gordonii",0,25,114,-10,-10,0,0,9,7.5,4,0,1,,,
2023,"21","2383","Eriogonum umbellatum","Eriogonum umbellatum",0,31,136,-10,-10,0,0,53,2.5,33,0,1,,,"some small clumping; tag below plant"
2023,"21","444","Eriogonum umbellatum","Eriogonum umbellatum",0,73,94,0,-10,1,0,0,0,0,0,1,,,
2023,"21","446","Eriogonum umbellatum","Eriogonum umbellatum",0,131,35,-10,-10,0,0,7.5,3,0,0,1,,,"fairy ring"
2023,"21","458","Eriogonum umbellatum","Eriogonum umbellatum",0,141,197,-10,-10,0,0,21,3,3,0,1,,,"mostly dead. Fully out of plot"
2023,"21R","3315","Eriogonum umbellatum","Eriogonum umbellatum",0,46,79,-21,-25,0,0,52,3,20,0,1,,,"fairy ring, 4 clumps"
2023,"21R","3316","Elymus lanceolatus","Elymus lanceolatus",0,35,81,-8,-6,0,0,27,18,14,0,1,,,
2023,"21R","3317","Agoseris glauca","Agoseris glauca",0,28,79,-5,-5,0,0,1.4,2,0,0,1,,,
2023,"21R","3318","Ivesia gordonii","Ivesia gordonii",0,145,18,-5,-5,0,0,12,7.5,6,0,1,,,
2023,"21R","3319","Eriogonum umbellatum","Eriogonum umbellatum",0,176,24,-9,-9,0,0,23,5,10,0,1,,,
2023,"21R","3320","Elymus lanceolatus","Elymus lanceolatus",0,195,62,-5,-5,0,0,9,6.5,0,0,1,,,"4 clumps, inside Big Eriumb in plot 22"
2023,"21R","3321","Agoseris glauca","Agoseris glauca",0,193,38,-5,-5,1,0,0,0,0,0,1,,,
2023,"21R","3322","Eriogonum umbellatum","Eriogonum umbellatum",0,149,72,-5,-13,0,0,30,3,12,0,1,,,"Left side dieback"
2023,"21R","3323","Heterotheca villosa","Heterotheca villosa",0,197,177,-5,-5,0,0,0.8,1,0,0,1,,,"Under reflector; caps recounted on 8/16/23"
2023,"22","1897","Penstemon whippleanus","Penstemon whippleanus",0,3,37,-10,-10,0,0,21,16,15,0,1,,,
2023,"22","1898","Arenaria congesta","Arenaria congesta",0,144,22,-10,-10,0,0,6,4,2,0,1,,,
2023,"22","2245","Phacelia hastata","Phacelia hastata",0,10,50,-5,-5,0,0,12.5,5.5,9,0,1,,,
2023,"22","2248","Elymus lanceolatus","Elymus lanceolatus",0,150,54,0,10,0,0,23,16.5,1,0,1,,,"recount; caps recounted on 8/16/23"
2023,"22","2718","Eriogonum umbellatum","Eriogonum umbellatum",0,152,22,-5,-5,0,0,0.6,1,0,0,1,,,
2023,"22","3028","Ivesia gordonii","Ivesia gordonii",0,194,118,-5,-5,0,0,1.5,2,0,0,1,,,"Confirmed the plant is in plot 22"
2023,"22","3089","Eriogonum umbellatum","Eriogonum umbellatum",0,104,45,-14,-15,0,0,60,2.5,74,0,1,,,"split, left plant with low yellow flowers. Should have been in 2014."
2023,"22","3588","Eriogonum umbellatum","Eriogonum umbellatum",0,8,53,-10,0,0,0,52,4,56,0,1,,,"Tag not found. New tag=3588"
2023,"22","3589","Elymus lanceolatus","Elymus lanceolatus",0,149,41,5,0,0,0,14.5,10,0,0,1,,,"Tag lost, new tag = 3589, some notes are on the 2023 dust up"
2023,"22","466","Eriogonum umbellatum","Eriogonum umbellatum",0,63,0,0,0,0,0,52,4,41,0,1,,,
2023,"22","467","Eriogonum umbellatum","Eriogonum umbellatum",0,49,36,-10,-10,0,0,20,2,3,0,1,,,"small leaves"
2023,"22","468","Eriogonum umbellatum","Eriogonum umbellatum",0,138,47,-15,-20,0,0,63,6,80,0,1,,,"right side taller flowers"
2023,"22","470","Elymus lanceolatus","Elymus lanceolatus",0,121,49,-2,30,0,0,17,15,3,0,1,,,"Tag 470 was found and tag 2878 was pulled and replaced with tag 470. Tag was found at wrong position (on left side). Fixed. New offset.; CR 7/25/23 note. Tag 470 was not found in 2021 so it was replaced with 2878. In 2022, tag 470 was found and was reinstated. Due to the complexity of the double tag replacement, I am removing that tag 2878 was a tag replacement. CR 8/6/23 removed that tag should not exist. Data on a 'dust-up' sheet"
2023,"22","473","Elymus lanceolatus","Elymus lanceolatus",0,9,63,-5,-5,0,0,8,11.5,0,0,1,,,"4 culms"
2023,"22","474","Elymus lanceolatus","Elymus lanceolatus",0,7,66,-5,-5,0,0,11,9,0,0,1,,,"vertical patch"
2023,"22R","3306","Lupinus argenteus","Lupinus argenteus",0,58,21,-10,-5,0,0,18,13,10,0,1,,,
2023,"22R","3307","Lupinus argenteus","Lupinus argenteus",0,3,33,-5,-5,0,0,9.5,8.5,0,0,1,,,
2023,"22R","3308","Eriogonum umbellatum","Eriogonum umbellatum",0,23,30,-5,-5,0,0,13,2,3,0,1,,,
2023,"22R","3309","Eriogonum umbellatum","Eriogonum umbellatum",0,27,43,-5,-5,0,0,18,3,7,0,1,,,
2023,"22R","3310","Lupinus argenteus","Lupinus argenteus",0,38,40,-5,-5,1,0,0,0,0,0,1,,,
2023,"22R","3311","Lupinus argenteus","Lupinus argenteus",0,3,72,-5,-5,1,0,0,0,0,0,1,,,
2023,"22R","3312","Ivesia gordonii","Ivesia gordonii",0,139,127,-5,-5,0,0,12,4.5,8,0,1,,,
2023,"22R","3313","Ivesia gordonii","Ivesia gordonii",0,72,173,-5,-5,0,0,13.5,6,0,0,1,,,"flowers eaten"
2023,"22R","3314","Chaenactis douglasii","Chaenactis douglasii",0,71,178,-5,-5,0,0,5,5.5,4,0,1,,,
2023,"23","3029","Ivesia gordonii","Ivesia gordonii",0,93,5,0,5,0,0,0.5,0.5,0,0,1,,,
2023,"23","3030","Ivesia gordonii","Ivesia gordonii",0,95,1,-5,0,1,0,0,0,0,0,1,,,
2023,"23","3031","Ivesia gordonii","Ivesia gordonii",0,190,105,-5,-5,0,0,0.5,1,0,0,1,,,
2023,"23","3032","Ivesia gordonii","Ivesia gordonii",0,103,20,-5,-5,1,0,0,0,0,0,1,,,
2023,"23","3033","Ivesia gordonii","Ivesia gordonii",0,117,17,-5,-5,1,0,0,0,0,0,1,,,
2023,"23","3034","Ivesia gordonii","Ivesia gordonii",0,80,92,-5,-5,0,0,1.2,1.5,0,0,1,,,
2023,"23","475","Eriogonum umbellatum","Eriogonum umbellatum",0,12,31,0,-5,0,0,21,2,10,0,1,,,
2023,"23","477","Ivesia gordonii","Ivesia gordonii",0,96,3,-12,0,0,0,10,3,8,0,1,,,"2 clumps; touching off plot HETVIL"
2023,"23","478","Eriogonum umbellatum","Eriogonum umbellatum",0,75,72,-10,-10,0,0,21,3.5,36,0,1,,,
2023,"23","479","Ivesia gordonii","Ivesia gordonii",0,113,33,-10,-10,0,0,15.5,10,3,0,1,,,
2023,"23","481","Eriogonum umbellatum","Eriogonum umbellatum",0,192,53,-10,-10,0,0,22,4,14,0,1,,,
2023,"23","482","Elymus lanceolatus","Elymus lanceolatus",0,181,53,-8,3,0,0,9.5,11,1,0,1,,,"3 clumps"
2023,"23","484","Elymus lanceolatus","Elymus lanceolatus",0,194,60,0,-10,0,0,18,11,0,0,1,,,"Center of mass in 23R"
2023,"23","489","Ivesia gordonii","Ivesia gordonii",0,111,157,-10,-10,0,0,12,6,2,0,1,,,"Flowers eaten"
2023,"23","490","Elymus lanceolatus","Elymus lanceolatus",0,183,60,5,5,1,0,0,0,0,0,1,,,
2023,"23R","3288","Eriogonum umbellatum","Eriogonum umbellatum",0,22,4,-7,-8,0,0,17,1.5,15,0,1,,,
2023,"23R","3289","Ivesia gordonii","Ivesia gordonii",0,39,3,-5,-5,0,0,10,4,0,0,1,,,"flowers eaten"
2023,"23R","3290","Ivesia gordonii","Ivesia gordonii",0,82,22,-5,-5,0,0,1.7,1.5,0,0,1,,,
2023,"23R","3291","Ivesia gordonii","Ivesia gordonii",0,92,32,-5,-7,0,0,15.5,6,2,0,1,,,
2023,"23R","3292","Ivesia gordonii","Ivesia gordonii",0,129,64,-5,-5,0,0,0.6,1,0,0,1,,,
2023,"23R","3293","Ivesia gordonii","Ivesia gordonii",0,184,70,-5,-5,0,0,7.5,4.5,5,0,1,,,
2023,"23R","3294","Eriogonum umbellatum","Eriogonum umbellatum",0,140,165,-10,-10,0,0,17.5,2,8,0,1,,,
2023,"23R","3295","Lupinus argenteus","Lupinus argenteus",0,82,118,-10,-10,0,0,22,11,4,0,1,,,
2023,"23R","3296","Ivesia gordonii","Ivesia gordonii",0,86,147,-5,-5,0,0,12,4.5,0,0,1,,,"flowers eaten"
2023,"23R","3297","Elymus lanceolatus","Elymus lanceolatus",0,9,67,5,-5,1,0,0,0,0,0,1,,,
2023,"23R","3298","Elymus lanceolatus","Elymus lanceolatus",0,11,59,5,-5,1,0,0,0,0,0,1,,,
2023,"23R","3299","Ivesia gordonii","Ivesia gordonii",0,15,89,-5,-5,0,0,1,2,0,0,1,,,
2023,"23R","3300","Ivesia gordonii","Ivesia gordonii",0,17,102,-5,-5,0,0,20,6.5,0,0,1,,,"flowers eaten"
2023,"23R","3301","Heterotheca villosa","Heterotheca villosa",0,60,85,-5,-5,0,0,2.2,2,0,0,1,,,"caps recounted on 8/16/23"
2023,"23R","3302","Eriogonum umbellatum","Eriogonum umbellatum",0,6,131,-10,-10,0,0,20,2,16,0,1,,,
2023,"23R","3303","Ivesia gordonii","Ivesia gordonii",0,119,138,-5,-5,0,0,0.5,1.5,0,0,1,,,"Check last year data, length=1.3?"
2023,"23R","3304","Ivesia gordonii","Ivesia gordonii",0,112,132,0,-5,0,0,2,2.5,0,0,1,,,
